person_id,field,old_value,new_value
P005794,origin_place_norm,,Курская губерния
P005795,marriage_status_norm,,Холост
P005795,origin_place_norm,,Витебская губерния
P005796,marriage_status_norm,,Вдов
P005796,origin_place_norm,,Симбирская губерния
P005797,comments,В Александровском округе.1,В Александровском округе
P005797,marriage_status_norm,,Холост
P005797,origin_place_norm,,Орловская губерния
P005798,marriage_status_norm,,Женат на родине
P005798,origin_place_norm,,Черниговская губерния
P005799,marriage_status_norm,,Женат на родине
P005799,origin_place_norm,,Нижегородская губерния
P005800,age_months,,5
P005800,comments,5 месяцев; 4,
P005800,origin_place_norm,,На Сахалине
P005801,marriage_status_norm,,Холост
P005801,origin_place_norm,,Лифляндская губерния
P005802,marriage_status_norm,,Женат на родине
P005802,origin_place_norm,,Черниговская губерния
P005803,marriage_status_norm,,Холост
P005803,origin_place_norm,,Виленская губерния
P005804,marriage_status_norm,,Вдов
P005804,origin_place_norm,,Черниговская губерния
P005805,comments,В Александровском округе.8,В Александровском округе
P005805,origin_place_norm,,Пермская губерния
P005806,marriage_status_norm,,Холост
P005806,origin_place_norm,,Бродяга
P005807,marriage_status_norm,,Холост
P005807,origin_place_norm,,Могилёвская губерния
P005808,marriage_status_norm,,Вдов
P005808,origin_place_norm,,Гродненская губерния
P005809,comments,В Александровском округе.12,В Александровском округе
P005809,marriage_status_norm,,Холост
P005809,origin_place_norm,,Киевская губерния
P005810,marriage_status_norm,,Женат на родине
P005810,origin_place_norm,,Полтавская губерния
P005811,marriage_status_norm,,Холост
P005811,origin_place_norm,,Полтавская губерния
P005812,marriage_status_norm,,Холост
P005812,origin_place_norm,,Виленская губерния
P005813,marriage_status_norm,,Холост
P005813,origin_place_norm,,Полтавская губерния
P005814,marriage_status_norm,,Вдов
P005814,origin_place_norm,,Саратовская губерния
P005815,marriage_status_norm,,Холост
P005815,origin_place_norm,,Пензенская губерния
P005816,marriage_status_norm,,Вдов
P005816,origin_place_norm,,Саратовская губерния
P005817,marriage_status_norm,,Вдов
P005817,occupation_norm,,Пастух
P005817,origin_place_norm,,Минская губерния
P005818,marriage_status_norm,,Холост
P005818,origin_place_norm,,Симбирская губерния
P005819,marriage_status_norm,,Женат на родине
P005819,origin_place_norm,,Витебская губерния
P005820,age_months,,24
P005820,comments,7,
P005820,origin_place_norm,,На Сахалине
P005821,age_months,,22
P005821,comments,1 год 10 месяцев; 8,
P005821,origin_place_norm,,На Сахалине
P005822,marriage_status_norm,,Женат на родине
P005823,marriage_status_norm,,Женат на родине
P005823,origin_place_norm,,Люблинская губерния
P005824,marriage_status_norm,,Женат на родине
P005824,origin_place_norm,,Самарская губерния
P005825,marriage_status_norm,,Холост
P005825,origin_place_norm,,Виленская губерния
P005826,marriage_status_norm,,Женат на родине
P005826,origin_place_norm,,Самарская губерния
P005827,marriage_status_norm,,Женат на родине
P005827,origin_place_norm,,Ярославская губерния
P005828,marriage_status_norm,,Холост
P005828,origin_place_norm,,Бродяга
P005829,marriage_status_norm,,Женат на родине
P005830,marriage_status_norm,,Женат на родине
P005830,origin_place_norm,,Тамбовская губерния
P005831,marriage_status_norm,,Вдов
P005831,origin_place_norm,,Екатеринославская губерния
P005832,marriage_status_norm,,Женат на родине
P005832,occupation_norm,,Пастух
P005832,origin_place_norm,,Бакинская губерния
P005833,marriage_status_norm,,Холост
P005833,origin_place_norm,,Бакинская губерния
P005834,marriage_status_norm,,Женат на родине
P005834,origin_place_norm,,Калужская губерния
P005835,marriage_status_norm,,Женат на родине
P005835,origin_place_norm,,Екатеринославская губерния
P005836,age_months,,24
P005836,comments,311,
P005836,origin_place_norm,,На Сахалине
P005837,marriage_status_norm,,Холост
P005837,origin_place_norm,,Тверская губерния
P005838,origin_place_norm,,Новгородская губерния
P005839,marriage_status_norm,,Женат на родине
P005839,origin_place_norm,,Саратовская губерния
P005840,marriage_status_norm,,Женат на родине
P005840,origin_place_norm,,Оренбургская губерния
P005841,marriage_status_norm,,Женат на родине
P005841,origin_place_norm,,Тамбовская губерния
P005843,marriage_status_norm,,Женат на родине
P005843,origin_place_norm,,Харьковская губерния
P005845,marriage_status_norm,,Женат на родине
P005845,origin_place_norm,,Херсонская губерния
P005846,origin_place_norm,,Самарская губерния
P005847,marriage_status_norm,,Женат на родине
P005847,origin_place_norm,,Новгородская губерния
P005848,marriage_status_norm,,Женат на родине
P005848,origin_place_norm,,Новгородская губерния
P005849,age_months,,21
P005849,comments,1 год 9 месяцев; 312,
P005849,origin_place_norm,,На Сахалине
P005850,marriage_status_norm,,Холост
P005850,origin_place_norm,,Бессарабская губерния
P005851,marriage_status_norm,,Женат на родине
P005851,origin_place_norm,,Черниговская губерния
P005852,marriage_status_norm,,Женат на родине
P005852,origin_place_norm,,Смоленская губерния
P005853,marriage_status_norm,,Холост
P005853,origin_place_norm,,Смоленская губерния
P005854,marriage_status_norm,,Холост
P005854,origin_place_norm,,Екатеринославская губерния
P005855,marriage_status_norm,,Холост
P005855,origin_place_norm,,Архангельская губерния
P005856,marriage_status_norm,,Холост
P005857,marriage_status_norm,,Холост
P005860,marriage_status_norm,,Холост
P005860,origin_place_norm,,Бродяга
P005861,marriage_status_norm,,Женат на родине
P005861,origin_place_norm,,Киевская губерния
P005862,marriage_status_norm,,Вдов
P005862,origin_place_norm,,Тамбовская губерния
P005863,marriage_status_norm,,Женат на родине
P005863,origin_place_norm,,Новгородская губерния
P005864,marriage_status_norm,,Женат на родине
P005864,origin_place_norm,,Новгородская губерния
P005865,marriage_status_norm,,Женат на родине
P005865,origin_place_norm,,Псковская губерния
P005866,marriage_status_norm,,Женат на родине
P005866,origin_place_norm,,Бессарабская губерния
P005867,marriage_status_norm,,Женат на родине
P005867,origin_place_norm,,Пензенская губерния
P005868,comments,В Александровском округе.3,В Александровском округе
P005869,marriage_status_norm,,Холост
P005869,origin_place_norm,,Полтавская губерния
P005870,marriage_status_norm,,Женат на родине
P005870,origin_place_norm,,Воронежская губерния
P005871,marriage_status_norm,,Женат на родине
P005871,origin_place_norm,,Воронежская губерния
P005872,origin_place_norm,,На Сахалине
P005873,marriage_status_norm,,Вдов
P005873,origin_place_norm,,Московская губерния
P005874,marriage_status_norm,,Вдов
P005874,origin_place_norm,,Виленская губерния
P005875,marriage_status_norm,,Женат на родине
P005875,origin_place_norm,,Саратовская губерния
P005876,marriage_status_norm,,Вдов
P005876,origin_place_norm,,Пензенская губерния
P005877,marriage_status_norm,,Вдов
P005877,origin_place_norm,,Пермская губерния
P005878,marriage_status_norm,,Женат на родине
P005878,origin_place_norm,,Лифляндская губерния
P005879,marriage_status_norm,,Женат на родине
P005879,origin_place_norm,,Лифляндская губерния
P005880,origin_place_norm,,На Сахалине
P005881,age_months,,2
P005881,comments,2 месяца,
P005881,origin_place_norm,,На Сахалине
P005882,marriage_status_norm,,Женат на родине
P005882,origin_place_norm,,Гродненская губерния
P005883,marriage_status_norm,,Женат на родине
P005883,origin_place_norm,,Киевская губерния
P005884,age_months,,18
P005884,comments,1 год 6 месяцев,
P005884,origin_place_norm,,На Сахалине
P005885,marriage_status_norm,,Холост
P005885,origin_place_norm,,Новгородская губерния
P005886,marriage_status_norm,,Холост
P005886,origin_place_norm,,Область Войска Донского
P005887,marriage_status_norm,,Женат на родине
P005887,origin_place_norm,,Смоленская губерния
P005888,marriage_status_norm,,Женат на родине
P005888,origin_place_norm,,Нижегородская губерния
P005889,marriage_status_norm,,Холост
P005890,marriage_status_norm,,Холост
P005890,origin_place_norm,,Лифляндская губерния
P005891,origin_place_norm,,Лифляндская губерния
P005892,age_months,,24
P005892,comments,313,
P005892,origin_place_norm,,На Сахалине
P005893,marriage_status_norm,,Женат на родине
P005893,origin_place_norm,,Гродненская губерния
P005894,marriage_status_norm,,Женат на родине
P005894,origin_place_norm,,Гродненская губерния
P005895,age_months,,24
P005895,origin_place_norm,,На Сахалине
P005896,marriage_status_norm,,Женат на родине
P005896,origin_place_norm,,Виленская губерния
P005897,marriage_status_norm,,Женат на родине
P005897,origin_place_norm,,Виленская губерния
P005898,age_months,,15
P005898,comments,1 год 3 месяца,
P005898,origin_place_norm,,На Сахалине
P005899,comments,В Александровском округе.1,В Александровском округе
P005900,marriage_status_norm,,Женат на родине
P005900,origin_place_norm,,Нижегородская губерния
P005901,marriage_status_norm,,Женат на родине
P005901,origin_place_norm,,Нижегородская губерния
P005902,age_months,,18
P005902,comments,1 год 6 месяцев,
P005902,origin_place_norm,,На Сахалине
P005903,marriage_status_norm,,Женат на родине
P005903,origin_place_norm,,Смоленская губерния
P005904,age,5,29
P005905,comments,В Тымовской тюрьме.6,В Тымовской тюрьме
P005906,marriage_status_norm,,Женат на родине
P005906,origin_place_norm,,Самарская губерния
P005907,marriage_status_norm,,Женат на родине
P005907,origin_place_norm,,Самарская губерния
P005908,marriage_status_norm,,Холост
P005908,origin_place_norm,,Нижегородская губерния
P005910,marriage_status_norm,,Холост
P005911,marriage_status_norm,,Женат на родине
P005911,origin_place_norm,,Бессарабская губерния
P005912,marriage_status_norm,,Женат на родине
P005912,origin_place_norm,,Бессарабская губерния
P005913,marriage_status_norm,,Холост
P005913,name_alias,,Бородинов
P005913,origin_place_norm,,Херсонская губерния
P005914,marriage_status_norm,,Холост
P005914,origin_place_norm,,Подольская губерния
P005915,marriage_status_norm,,Женат на родине
P005915,origin_place_norm,,Тверская губерния
P005916,marriage_status_norm,,Женат на родине
P005916,origin_place_norm,,Подольская губерния
P005917,marriage_status_norm,,Холост
P005917,origin_place_norm,,Плоцкая губерния
P005918,marriage_status_norm,,Холост
P005918,origin_place_norm,,Калишская губерния
P005919,comments,314,
P005919,origin_place_norm,,На Сахалине
P005920,origin_place_norm,,Лифляндская губерния
P005921,marriage_status_norm,,Холост
P005921,origin_place_norm,,Екатеринославская губерния
P005922,marriage_status_norm,,Женат на родине
P005922,origin_place_norm,,Черниговская губерния
P005923,marriage_status_norm,,Холост
P005924,marriage_status_norm,,Холост
P005924,origin_place_norm,,Московская губерния
P005925,marriage_status_norm,,Женат на родине
P005926,marriage_status_norm,,Женат на родине
P005926,origin_place_norm,,Пермская губерния
P005927,marriage_status_norm,,Женат на родине
P005927,origin_place_norm,,Пермская губерния
P005928,origin_place_norm,,В пути
P005929,age_months,,12
P005929,origin_place_norm,,На Сахалине
P005930,marriage_status_norm,,Женат на родине
P005930,origin_place_norm,,Самарская губерния
P005931,origin_place_norm,,Самарская губерния
P005932,marriage_status_norm,,Женат на родине
P005932,origin_place_norm,,Варшавская губерния
P005933,marriage_status_norm,,Вдов
P005933,origin_place_norm,,Ломжинская губерния
P005934,age_months,,24
P005934,comments,315,
P005934,origin_place_norm,,На Сахалине
P005935,age_months,,4
P005935,comments,4 месяца; 1,
P005935,origin_place_norm,,На Сахалине
P005936,marriage_status_norm,,Холост
P005936,origin_place_norm,,Варшавская губерния
P005937,marriage_status_norm,,Холост
P005938,marriage_status_norm,,Вдов
P005938,origin_place_norm,,Гродненская губерния
P005939,marriage_status_norm,,Женат на родине
P005939,origin_place_norm,,Вятская губерния
P005940,marriage_status_norm,,Вдов
P005940,origin_place_norm,,Симбирская губерния
P005941,marriage_status_norm,,Холост
P005941,origin_place_norm,,Владимирская губерния
P005942,marriage_status_norm,,Женат на родине
P005942,name_alias,,Густов
P005942,origin_place_norm,,Радомская губерния
P005943,marriage_status_norm,,Женат на родине
P005943,name_alias,,Густов
P005943,origin_place_norm,,Радомская губерния
P005944,marriage_status_norm,,Холост
P005944,origin_place_norm,,Ковенская губерния
P005945,marriage_status_norm,,Холост
P005945,origin_place_norm,,Подольская губерния
P005946,marriage_status_norm,,Холост
P005946,origin_place_norm,,Санкт-Петербургская губерния
P005947,marriage_status_norm,,Вдов
P005947,origin_place_norm,,Владимирская губерния
P005948,age_months,,24
P005948,comments,317,
P005948,origin_place_norm,,На Сахалине
P005949,marriage_status_norm,,Холост
P005949,origin_place_norm,,Волынская губерния
P005950,marriage_status_norm,,Холост
P005950,origin_place_norm,,Ломжинская губерния
P005951,marriage_status_norm,,Холост
P005951,origin_place_norm,,Смоленская губерния
P005952,marriage_status_norm,,Холост
P005952,origin_place_norm,,Люблинская губерния
P005953,marriage_status_norm,,Вдов
P005953,origin_place_norm,,Орловская губерния
P005954,origin_place_norm,,Бродяга
P005955,marriage_status_norm,,Холост
P005955,origin_place_norm,,Вологодская губерния
P005956,marriage_status_norm,,Холост
P005956,origin_place_norm,,Румынское королевство
P005957,origin_place_norm,,Бессарабская губерния
P005958,comments,318,
P005958,origin_place_norm,,На Сахалине
P005959,age_months,,20
P005959,comments,1 год 8 месяцев; 319,
P005959,origin_place_norm,,На Сахалине
P005960,marriage_status_norm,,Женат на родине
P005960,origin_place_norm,,Псковская губерния
P005961,marriage_status_norm,,Женат на родине
P005961,origin_place_norm,,Псковская губерния
P005962,origin_place_norm,,На Сахалине
P005963,age_months,,6
P005963,comments,6 месяцев,
P005963,origin_place_norm,,На Сахалине
P005964,marriage_status_norm,,Холост
P005964,origin_place_norm,,Псковская губерния
P005965,marriage_status_norm,,Холост
P005965,origin_place_norm,,Ковенская губерния
P005966,marriage_status_norm,,Холост
P005966,origin_place_norm,,Енисейская губерния
P005967,marriage_status_norm,,Женат на Сахалине
P005967,origin_place_norm,,Ставропольская губерния
P005968,marriage_status_norm,,Холост
P005968,origin_place_norm,,Херсонская губерния
P005969,marriage_status_norm,,Женат на родине
P005969,origin_place_norm,,Смоленская губерния
P005970,comments,320,
P005970,origin_place_norm,,На Сахалине
P005971,marriage_status_norm,,Вдов
P005971,origin_place_norm,,Полтавская губерния
P005972,marriage_status_norm,,Женат на родине
P005972,origin_place_norm,,Кубанская область
P005973,comments,321,
P005973,origin_place_norm,,На Сахалине
P005974,age_months,,17
P005974,comments,1 год 5 месяцев; 322,
P005974,origin_place_norm,,На Сахалине
P005975,marriage_status_norm,,Женат на родине
P005977,marriage_status_norm,,Женат на родине
P005977,origin_place_norm,,Воронежская губерния
P005978,marriage_status_norm,,Женат на родине
P005978,origin_place_norm,,Воронежская губерния
P005979,origin_place_norm,,В пути
P005980,origin_place_norm,,На Сахалине
P005981,marriage_status_norm,,Холост
P005981,origin_place_norm,,Тамбовская губерния
P005982,origin_place_norm,,Виленская губерния
P005983,age_months,,24
P005983,comments,323,
P005983,origin_place_norm,,На Сахалине
P005984,age_months,,22
P005984,comments,1 год 10 месяцев; 324,
P005984,origin_place_norm,,На Сахалине
P005985,marriage_status_norm,,Холост
P005985,origin_place_norm,,Пермская губерния
P005986,marriage_status_norm,,Холост
P005986,origin_place_norm,,Киевская губерния
P005987,marriage_status_norm,,Холост
P005987,origin_place_norm,,Эстляндская губерния
P005988,marriage_status_norm,,Женат на родине
P005988,origin_place_norm,,Самарская губерния
P005989,marriage_status_norm,,Вдов
P005989,origin_place_norm,,Тамбовская губерния
P005990,age_months,,24
P005990,comments,325,
P005990,origin_place_norm,,На Сахалине
P005991,marriage_status_norm,,Женат на родине
P005991,origin_place_norm,,Киевская губерния
P005992,marriage_status_norm,,Холост
P005992,origin_place_norm,,Киевская губерния
P005993,marriage_status_norm,,Женат на родине
P005993,origin_place_norm,,Рязанская губерния
P005994,marriage_status_norm,,Женат на родине
P005994,origin_place_norm,,Самарская губерния
P005995,marriage_status_norm,,Женат на родине
P005995,origin_place_norm,,Самарская губерния
P005996,marriage_status_norm,,Холост
P005997,marriage_status_norm,,Вдов
P005997,origin_place_norm,,Царство Польское
P005998,comments,326,
P005998,origin_place_norm,,На Сахалине
P005999,marriage_status_norm,,Женат на родине
P005999,origin_place_norm,,Уфимская губерния
P006000,marriage_status_norm,,Женат на родине
P006000,origin_place_norm,,Уфимская губерния
P006001,origin_place_norm,,В пути
P006002,age_months,,6
P006002,comments,6 месяцев,
P006002,origin_place_norm,,На Сахалине
P006003,marriage_status_norm,,Холост
P006003,origin_place_norm,,Санкт-Петербургская губерния
P006004,marriage_status_norm,,Женат на родине
P006004,origin_place_norm,,Уфимская губерния
P006005,marriage_status_norm,,Женат на родине
P006005,origin_place_norm,,Уфимская губерния
P006006,origin_place_norm,,В пути
P006007,age_months,,3
P006007,comments,3 месяца,
P006007,origin_place_norm,,На Сахалине
P006009,marriage_status_norm,,Холост
P006009,origin_place_norm,,Владимирская губерния
P006010,marriage_status_norm,,Женат на родине
P006010,origin_place_norm,,Таврическая губерния
P006011,marriage_status_norm,,Женат на родине
P006011,origin_place_norm,,Таврическая губерния
P006012,origin_place_norm,,На Сахалине
P006013,age_months,,18
P006013,comments,1 год 6 месяцев,
P006013,origin_place_norm,,На Сахалине
P006014,marriage_status_norm,,Женат на родине
P006014,origin_place_norm,,Рязанская губерния
P006015,marriage_status_norm,,Холост
P006015,origin_place_norm,,Енисейская губерния
P006016,marriage_status_norm,,Женат на родине
P006016,origin_place_norm,,Пензенская губерния
P006017,marriage_status_norm,,Женат на родине
P006018,marriage_status_norm,,Холост
P006019,marriage_status_norm,,Женат на родине
P006020,marriage_status_norm,,Женат на родине
P006021,marriage_status_norm,,Холост
P006022,marriage_status_norm,,Холост
P006023,marriage_status_norm,,Холост
P006024,marriage_status_norm,,Холост
P006025,marriage_status_norm,,Холост
P006026,marriage_status_norm,,Холост
P006027,marriage_status_norm,,Холост
P006028,marriage_status_norm,,Холост
P006028,origin_place_norm,,Саратовская губерния
P006029,marriage_status_norm,,Женат на родине
P006029,origin_place_norm,,Курская губерния
P006030,marriage_status_norm,,Холост
P006030,origin_place_norm,,Бессарабская губерния
P006031,marriage_status_norm,,Холост
P006032,marriage_status_norm,,Холост
P006033,marriage_status_norm,,Холост
P006033,origin_place_norm,,Енисейская губерния
P006034,marriage_status_norm,,Женат на родине
P006034,origin_place_norm,,Тамбовская губерния
P006035,marriage_status_norm,,Женат на родине
P006035,origin_place_norm,,Полтавская губерния
P006036,comments,327,
P006036,origin_place_norm,,На Сахалине
P006037,age_months,,6
P006037,comments,6 месяцев; 328,
P006037,origin_place_norm,,На Сахалине
P006038,marriage_status_norm,,Женат на родине
P006038,origin_place_norm,,Полтавская губерния
P006039,marriage_status_norm,,Холост
P006039,origin_place_norm,,Бессарабская губерния
P006040,marriage_status_norm,,Холост
P006040,origin_place_norm,,Ярославская губерния
P006041,comments,В Александровском округе.2,В Александровском округе
P006041,marriage_status_norm,,Холост
P006042,marriage_status_norm,,Холост
P006043,marriage_status_norm,,Женат на родине
P006043,origin_place_norm,,Пермская губерния
P006044,comments,В Александровском округе.4,В Александровском округе
P006044,marriage_status_norm,,Женат на родине
P006044,origin_place_norm,,Пермская губерния
P006045,age_months,,12
P006045,origin_place_norm,,На Сахалине
P006046,marriage_status_norm,,Холост
P006047,name_alias,,Гымчурин
P006047,origin_place_norm,,Бродяга
P006048,marriage_status_norm,,Женат на родине
P006049,marriage_status_norm,,Холост
P006050,marriage_status_norm,,Женат на родине
P006050,origin_place_norm,,Киевская губерния
P006051,marriage_status_norm,,Женат на родине
P006051,origin_place_norm,,Киевская губерния
P006052,marriage_status_norm,,Холост
P006052,origin_place_norm,,Киевская губерния
P006053,marriage_status_norm,,Холост
P006053,origin_place_norm,,Киевская губерния
P006054,age_months,,17
P006054,comments,1 год 5 месяцев,
P006054,origin_place_norm,,На Сахалине
P006055,marriage_status_norm,,Холост
P006055,origin_place_norm,,Тверская губерния
P006056,marriage_status_norm,,Холост
P006056,origin_place_norm,,Таврическая губерния
P006057,marriage_status_norm,,Вдов
P006057,origin_place_norm,,Подольская губерния
P006058,marriage_status_norm,,Женат на родине
P006059,marriage_status_norm,,Холост
P006059,origin_place_norm,,Ярославская губерния
P006060,marriage_status_norm,,Холост
P006060,occupation_norm,,Пастух
P006060,origin_place_norm,,Херсонская губерния
P006061,marriage_status_norm,,Холост
P006061,origin_place_norm,,Полтавская губерния
P006062,marriage_status_norm,,Холост
P006062,origin_place_norm,,Нижегородская губерния
P006063,marriage_status_norm,,Женат на родине
P006063,origin_place_norm,,Нижегородская губерния
P006064,marriage_status_norm,,Женат на родине
P006064,origin_place_norm,,Нижегородская губерния
P006065,age_months,,18
P006065,comments,1 год 6 месяцев,
P006065,origin_place_norm,,На Сахалине
P006066,marriage_status_norm,,Вдов
P006066,origin_place_norm,,Тамбовская губерния
P006067,marriage_status_norm,,Вдов
P006067,origin_place_norm,,Тобольская губерния
P006068,origin_place_norm,,Таврическая губерния
P006069,marriage_status_norm,,Вдов
P006069,origin_place_norm,,Полтавская губерния
P006070,marriage_status_norm,,Вдов
P006070,origin_place_norm,,Тамбовская губерния
P006071,marriage_status_norm,,Холост
P006071,origin_place_norm,,Вологодская губерния
P006073,marriage_status_norm,,Холост
P006073,origin_place_norm,,Ломжинская губерния
P006074,marriage_status_norm,,Холост
P006074,origin_place_norm,,Область Войска Донского
P006075,marriage_status_norm,,Холост
P006076,marriage_status_norm,,Женат на родине
P006076,origin_place_norm,,Полтавская губерния
P006077,marriage_status_norm,,Холост
P006077,origin_place_norm,,Казанская губерния
P006078,marriage_status_norm,,Холост
P006078,name_alias,,Рамазан Менефов
P006078,occupation_norm,,Мулла
P006078,origin_place_norm,,Вятская губерния
P006079,marriage_status_norm,,Женат на родине
P006079,origin_place_norm,,Волынская губерния
P006080,marriage_status_norm,,Холост
P006080,origin_place_norm,,Лифляндская губерния
P006081,origin_place_norm,,Ковенская губерния
P006082,age_months,,24
P006082,comments,9,
P006082,origin_place_norm,,На Сахалине
P006083,age_months,,7
P006083,comments,7 месяцев; 329,
P006083,origin_place_norm,,На Сахалине
P006084,marriage_status_norm,,Женат на родине
P006084,origin_place_norm,,Лифляндская губерния
P006085,marriage_status_norm,,Женат на родине
P006085,origin_place_norm,,Петроковская губерния
P006086,marriage_status_norm,,Женат на родине
P006086,origin_place_norm,,Гродненская губерния
P006087,marriage_status_norm,,Женат на родине
P006087,origin_place_norm,,Калишская губерния
P006088,age_months,,16
P006088,comments,1 год 4 месяца,
P006088,origin_place_norm,,На Сахалине
P006089,age_months,,4
P006089,comments,4 месяца,
P006089,origin_place_norm,,На Сахалине
P006090,marriage_status_norm,,Холост
P006090,origin_place_norm,,Гродненская губерния
P006091,marriage_status_norm,,Холост
P006091,origin_place_norm,,Лифляндская губерния
P006092,age,6,46
P006092,marriage_status_norm,,Холост
P006092,name_alias,,Нестор Арсеванидзе
P006092,origin_place_norm,,Кутаисская губерния
P006093,marriage_status_norm,,Холост
P006093,origin_place_norm,,Кутаисская губерния
P006094,marriage_status_norm,,Холост
P006094,origin_place_norm,,Вятская губерния
P006095,marriage_status_norm,,Холост
P006095,origin_place_norm,,Вятская губерния
P006096,marriage_status_norm,,Женат на родине
P006096,origin_place_norm,,Вятская губерния
P006097,marriage_status_norm,,Женат на родине
P006097,origin_place_norm,,Вятская губерния
P006098,origin_place_norm,,В пути
P006099,age_months,,10
P006099,comments,10 месяцев,
P006099,origin_place_norm,,На Сахалине
P006100,marriage_status_norm,,Женат на родине
P006100,origin_place_norm,,Вятская губерния
P006101,marriage_status_norm,,Женат на родине
P006101,origin_place_norm,,Вятская губерния
P006102,origin_place_norm,,Вятская губерния
P006103,origin_place_norm,,В пути
P006104,age_months,,10
P006104,comments,10 месяцев,
P006104,origin_place_norm,,На Сахалине
P006105,marriage_status_norm,,Женат на родине
P006105,origin_place_norm,,Казанская губерния
P006106,marriage_status_norm,,Женат на родине
P006106,origin_place_norm,,Казанская губерния
P006107,origin_place_norm,,В пути
P006108,age_months,,24
P006108,origin_place_norm,,На Сахалине
P006109,age_months,,3
P006109,comments,3 месяца,
P006109,origin_place_norm,,На Сахалине
P006110,marriage_status_norm,,Женат на родине
P006110,origin_place_norm,,Киевская губерния
P006111,marriage_status_norm,,Женат на родине
P006111,origin_place_norm,,Самарская губерния
P006112,age_months,,24
P006112,comments,3,
P006112,origin_place_norm,,На Сахалине
P006113,marriage_status_norm,,Холост
P006113,origin_place_norm,,Псковская губерния
P006114,marriage_status_norm,,Холост
P006114,origin_place_norm,,Смоленская губерния
P006115,marriage_status_norm,,Женат на родине
P006115,origin_place_norm,,Тверская губерния
P006116,marriage_status_norm,,Женат на родине
P006116,origin_place_norm,,Тульская губерния
P006117,marriage_status_norm,,Женат на родине
P006118,marriage_status_norm,,Женат на родине
P006119,marriage_status_norm,,Холост
P006119,occupation_norm,,Старший надзиратель
P006119,origin_place_norm,,Томская губерния
P006120,marriage_status_norm,,Вдов
P006120,origin_place_norm,,Саратовская губерния
P006121,comments,305,
P006121,origin_place_norm,,На Сахалине
P006122,age_months,,24
P006122,comments,306,
P006122,origin_place_norm,,На Сахалине
P006123,marriage_status_norm,,Женат на родине
P006123,origin_place_norm,,Ковенская губерния
P006124,marriage_status_norm,,Женат на родине
P006124,origin_place_norm,,Ковенская губерния
P006125,age_months,,24
P006125,origin_place_norm,,На Сахалине
P006126,age_months,,5
P006126,comments,5 месяцев,
P006126,origin_place_norm,,На Сахалине
P006127,occupation_norm,,Печник
P006127,origin_place_norm,,Плоцкая губерния
P006128,origin_place_norm,,Самарская губерния
P006129,origin_place_norm,,Тульская губерния
P006131,occupation_norm,,Кузнец
P006131,origin_place_norm,,Петроковская губерния
P006132,origin_place_norm,,Харьковская губерния
P006133,origin_place_norm,,Область Войска Донского
P006135,origin_place_norm,,Тамбовская губерния
P006136,origin_place_norm,,Смоленская губерния
P006137,origin_place_norm,,Архангельская губерния
P006138,occupation_norm,,Столяр
P006138,origin_place_norm,,Кубанская область
P006140,origin_place_norm,,Архангельская губерния
P006141,origin_place_norm,,Кубанская область
P006142,origin_place_norm,,Херсонская губерния
P006143,origin_place_norm,,Нижегородская губерния
P006144,occupation_norm,,Сапожник
P006144,origin_place_norm,,Костромская губерния
P006145,origin_place_norm,,Воронежская губерния
P006147,origin_place_norm,,Киевская губерния
P006149,origin_place_norm,,Московская губерния
P006150,occupation_norm,,Фельдшер
P006150,origin_place_norm,,Волынская губерния
P006151,origin_place_norm,,Рязанская губерния
P006152,origin_place_norm,,Московская губерния
P006153,origin_place_norm,,Ярославская губерния
P006154,age,3,34
P006154,origin_place_norm,,Киевская губерния
P006160,occupation_norm,,Печник
P006160,origin_place_norm,,Калужская губерния
P006161,occupation_norm,,Плотник
P006161,origin_place_norm,,Вологодская губерния
P006162,occupation_norm,,Пильщик
P006162,origin_place_norm,,Костромская губерния
P006163,origin_place_norm,,Киевская губерния
P006165,marriage_status_norm,,Женат на Сахалине
P006165,occupation_norm,,Торговля
P006165,origin_place_norm,,Смоленская губерния
P006166,marriage_status_norm,,Женат на Сахалине
P006166,origin_place_norm,,Прусская подданная
P006167,marriage_status_norm,,Холост
P006167,occupation_norm,,Сапожник
P006167,origin_place_norm,,Тверская губерния
P006168,marriage_status_norm,,Женат на родине
P006168,origin_place_norm,,Кубанская область
P006169,marriage_status_norm,,Женат на родине
P006169,occupation_norm,,Парикмахер
P006169,origin_place_norm,,Люблинская губерния
P006170,marriage_status_norm,,Холост
P006170,origin_place_norm,,Петроковская губерния
P006171,marriage_status_norm,,Женат на родине
P006171,occupation_norm,,Столяр
P006171,origin_place_norm,,Орловская губерния
P006172,marriage_status_norm,,Женат на родине
P006172,origin_place_norm,,Орловская губерния
P006173,origin_place_norm,,На Сахалине
P006174,age_months,,12
P006174,origin_place_norm,,На Сахалине
P006175,marriage_status_norm,,Женат на родине
P006175,origin_place_norm,,Таврическая губерния
P006176,marriage_status_norm,,Вдов
P006176,origin_place_norm,,Вологодская губерния
P006177,marriage_status_norm,,Женат на родине
P006177,origin_place_norm,,Смоленская губерния
P006178,marriage_status_norm,,Женат на родине
P006178,origin_place_norm,,Московская губерния
P006179,age_months,,17
P006179,comments,1 год 5 месяцев; 29,
P006179,origin_place_norm,,На Сахалине
P006180,marriage_status_norm,,Вдов
P006180,origin_place_norm,,Нижегородская губерния
P006181,marriage_status_norm,,Холост
P006181,origin_place_norm,,Вологодская губерния
P006182,marriage_status_norm,,Женат на Сахалине
